,0
S1,5.237074829931973
S2,5.152698412698413
S1,5.938866213151927
S2,5.863764172335601
S1,6.6532426303854875
S2,6.561587301587302
S1,7.342947845804988
S2,7.2588435374149665
S1,8.04498866213152
S2,7.970430839002268
S1,8.759319727891157
S2,8.668616780045351
S1,9.448820861678005
S2,9.37968253968254
S1,10.165283446712019
S2,10.077528344671203
S1,10.865487528344671
S2,10.775419501133786
S1,11.565850340136056
S2,11.486417233560092
S1,12.270884353741497
S2,12.184671201814059
S1,12.971564625850341
S2,12.895714285714286
S1,13.685736961451248
S2,13.593537414965986
S1,14.376689342403628
S2,14.290816326530612
S1,15.077823129251701
S2,15.002403628117914
S1,15.791927437641723
S2,15.700702947845805
S1,16.482426303854876
S2,16.411768707482995
S1,17.198344671201813
S2,17.10952380952381
S1,17.897981859410432
S2,17.807097505668935
S1,18.5881179138322
S2,18.5184126984127
S1,19.303968253968254
S2,19.216643990929704
S1,20.004126984126984
S2,19.927709750566894
S1,20.718231292517007
S2,20.625668934240363
S1,21.40984126984127
S2,21.32312925170068
S1,22.125555555555557
S2,22.03455782312925
S1,22.824761904761907
S2,22.732879818594103
S1,23.516054421768708
S2,23.444308390022677
S1,24.23174603174603
S2,24.142063492063492
S1,24.93120181405896
S2,24.839614512471655
S1,25.622063492063493
S2,25.551315192743765
S1,26.337664399092972
S2,26.249637188208617
S1,27.03764172335601
S2,26.960680272108846
S1,27.739047619047618
S2,27.658526077097505
S1,28.4437641723356
S2,28.356167800453516
S1,29.15891156462585
S2,29.067619047619047
S1,29.858004535147394
S2,29.765895691609977
S1,30.54968253968254
S2,30.476938775510206
S1,31.264897959183674
S2,31.17498866213152
S1,31.964285714285715
S2,31.87265306122449
S1,32.655351473922906
S2,32.58374149659864
S1,33.37074829931973
S2,33.28201814058957
S1,34.070521541950114
S2,33.99312925170068
S1,34.77219954648526
S2,34.69106575963719
S1,35.476621315192745
S2,35.38873015873016
S1,36.191655328798184
S2,36.09995464852608
S1,36.878616780045355
S2,36.798095238095236
S1,37.58249433106576
S2,37.50920634920635
S1,38.2975283446712
S2,38.207074829931976
S1,38.99687074829932
S2,38.90458049886622
S1,39.68818594104309
S2,39.61589569160998
S1,40.40321995464853
S2,40.31410430839002
S1,41.10299319727891
S2,41.02521541950114
S1,41.804965986394556
S2,41.72297052154195
S1,42.50907029478458
S2,42.420634920634924
S1,43.223832199546486
S2,43.13192743764172
S1,43.91133786848073
S2,43.830068027210885
S1,44.61501133786848
S2,44.54113378684807
S1,45.329954648526076
S2,45.239115646258504
S1,46.02934240362812
S2,45.936349206349206
S1,46.72090702947846
S2,46.64800453514739
S1,47.43573696145125
S2,47.34609977324263
S1,48.13551020408163
S2,48.0572335600907
S1,48.83843537414966
S2,48.755260770975056
S1,49.54167800453515
S2,49.452131519274374
S1,50.256145124716554
S2,50.163922902494335
S1,50.944535147392294
S2,50.862154195011335
S1,51.647551020408166
S2,51.573197278911564
S1,52.36213151927438
S2,52.271133786848075
S1,53.050544217687076
S2,52.96879818594105
S1,53.75349206349207
S2,53.68
S1,54.46809523809524
S2,54.37814058956916
S1,55.16789115646259
S2,55.08927437641724
S1,55.872403628117915
S2,55.787074829931974
S1,56.57403628117914
S2,56.48462585034014
S1,57.288435374149664
S2,57.19605442176871
S1,57.97773242630386
S2,57.894285714285715
S1,58.68013605442177
S2,58.605374149659866
S1,59.394557823129254
S2,59.303219954648526
S1,60.08342403628118
S2,60.00108843537415
S1,60.785986394557824
S2,60.71219954648526
S1,61.50045351473923
S2,61.410385487528345
S1,62.200204081632656
S2,62.12122448979592
S1,62.90498866213152
S2,62.81927437641723
S1,63.6062358276644
S2,63.51691609977324
S1,64.32047619047619
S2,64.22804988662132
S1,65.01004535147392
S2,64.92614512471656
S1,65.71215419501134
S2,65.6373015873016
S1,66.42659863945579
S2,66.33528344671203
S1,67.11566893424036
S2,67.03290249433107
S1,67.81814058956917
S2,67.74417233560091
S1,68.53263038548754
S2,68.44240362811792
S1,69.23244897959184
S2,69.15340136054422
S1,69.93746031746032
S2,69.85136054421768
S1,70.63852607709751
S2,70.54861678004535
S1,0.40383219954648525
S2,0.23770975056689342
S1,1.231655328798186
S2,1.0691609977324263
S1,2.059478458049887
S2,1.8854875283446713
S1,2.8870068027210887
S2,2.716780045351474
S1,3.714671201814059
S2,3.548095238095238
S1,4.542199546485261
S2,4.379478458049887
S1,5.36984126984127
S2,5.195283446712018
S1,6.197460317460318
S2,6.026802721088435
S1,7.025034013605442
S2,6.858140589569161
S1,7.852562358276644
S2,7.689410430839002
S1,8.68015873015873
S2,8.50498866213152
S1,9.507687074829931
S2,9.336621315192744
S1,10.335192743764173
S2,10.167936507936508
S1,11.162857142857144
S2,10.999274376417233
S1,11.99031746031746
S2,11.830770975056689
S1,12.817913832199547
S2,12.64655328798186
S1,13.645487528344672
S2,13.477891156462585
S1,14.473015873015873
S2,14.309070294784581
S1,15.300680272108844
S2,15.140634920634922
S1,16.1281179138322
S2,15.956326530612245
S1,16.955555555555556
S2,16.787551020408163
S1,17.783129251700682
S2,17.61886621315193
S1,18.610657596371883
S2,18.434648526077098
S1,19.438208616780045
S2,19.266145124716555
S1,20.265736961451246
S2,20.097301587301587
S1,21.09308390022676
S2,20.928503401360544
S1,21.92063492063492
S2,21.759909297052154
S1,22.748027210884356
S2,22.57562358276644
S1,23.575555555555557
S2,23.406848072562358
S1,24.40312925170068
S2,24.238208616780046
S1,25.230657596371884
S2,25.069659863945578
S1,26.05829931972789
S2,25.88546485260771
S1,26.885850340136056
S2,26.71687074829932
S1,27.713537414965987
S2,27.548231292517006
S1,28.54113378684807
S2,28.379841269841272
S1,29.36873015873016
S2,29.195714285714285
S1,30.1962358276644
S2,30.02698412698413
S1,31.023786848072564
S2,30.858321995464852
S1,31.851360544217687
S2,31.689750566893423
S1,32.67888888888889
S2,32.50560090702948
S1,33.50643990929705
S2,33.33691609977324
S1,34.33387755102041
S2,34.168185941043085
S1,35.1615873015873
S2,34.9997052154195
S1,35.98918367346939
S2,35.81569160997733
S1,36.81671201814059
S2,36.64687074829932
S1,37.64424036281179
S2,37.47818594104309
S1,38.47179138321996
S2,38.30968253968254
S1,39.29936507936508
S2,39.12548752834467
S1,40.12696145124717
S2,39.95684807256236
S1,40.95433106575964
S2,40.78807256235828
S1,41.781950113378684
S2,41.61952380952381
S1,42.60952380952381
S2,42.4353514739229
S1,43.43709750566894
S2,43.26668934240363
S1,44.26469387755102
S2,44.09809523809524
S1,45.09224489795918
S2,44.929591836734694
S1,45.91990929705216
S2,45.74537414965987
S1,46.74736961451247
S2,46.576802721088434
S1,47.574943310657595
S2,47.40795918367347
S1,48.40253968253968
S2,48.239546485260774
S1,49.230158730158735
S2,49.05544217687075
S1,50.057641723356014
S2,49.88657596371882
S1,50.88526077097506
S2,50.71809523809524
S1,51.712925170068026
S2,51.549614512471656
S1,52.54047619047619
S2,52.365532879818595
S1,53.368208616780045
S2,53.196825396825396
S1,54.195691609977324
S2,54.02820861678005
S1,55.02328798185941
S2,54.85977324263039
S1,55.850907029478456
S2,55.67569160997733
S1,56.67845804988662
S2,56.50691609977324
S1,57.50609977324263
S2,57.33832199546485
S1,58.33358276643991
S2,58.169773242630384
S1,59.161179138322
S2,58.985668934240366
S1,59.98879818594104
S2,59.81705215419501
S1,60.816258503401365
S2,60.64829931972789
S1,61.643945578231296
S2,61.47993197278912
S1,62.47156462585034
S2,62.29575963718821
S1,63.29904761904762
S2,63.12702947845805
S1,64.12668934240362
S2,63.95843537414966
S1,64.95419501133787
S2,64.78997732426303
S1,65.78192743764173
S2,65.6059410430839
S1,66.60954648526078
S2,66.43727891156463
S1,67.43705215419502
S2,67.26868480725624
S1,68.26469387755103
S2,68.1002947845805
S1,69.09226757369615
S2,68.9162358276644
S1,69.91986394557823
S2,69.74736961451248
S1,70.74730158730159
S2,70.57875283446712
S1,71.57478458049887
S2,71.41022675736961
S1,72.40240362811791
S2,72.22607709750567
S1,73.22997732426305
S2,73.0574149659864
S1,74.05750566893424
S2,73.88868480725624
S1,0.622108843537415
S2,0.48634920634920636
S1,1.3831292517006804
S2,1.3391609977324264
S1,2.236009070294785
S2,2.191904761904762
S1,3.0890022675736963
S2,3.03421768707483
S1,3.941904761904762
S2,3.8868480725623584
S1,4.885170068027211
S2,4.739433106575964
S1,5.647845804988663
S2,5.592222222222222
S1,6.488571428571428
S2,6.444920634920635
S1,7.3415419501133785
S2,7.297755102040816
S1,8.194580498866213
S2,8.150521541950113
S1,9.047528344671202
S2,9.00342403628118
S1,9.90047619047619
S2,9.845374149659865
S1,10.753310657596373
S2,10.698049886621316
S1,11.606213151927438
S2,11.550748299319729
S1,12.459251700680273
S2,12.403514739229026
S1,13.300022675736962
S2,13.25625850340136
S1,14.244784580498866
S2,14.109092970521543
S1,15.006099773242632
S2,14.962018140589569
S1,15.858956916099773
S2,15.804036281179139
S1,16.711972789115645
S2,16.656757369614514
S1,17.564875283446714
S2,17.50950113378685
S1,18.41795918367347
S2,18.36235827664399
S1,19.25886621315193
S2,19.21514739229025
S1,20.111768707482995
S2,20.06784580498866
S1,20.96482993197279
S2,20.92077097505669
S1,21.817777777777778
S2,21.76312925170068
S1,22.67063492063492
S2,22.615646258503403
S1,23.523605442176873
S2,23.46829931972789
S1,24.376507936507938
S2,24.32104308390023
S1,25.229569160997734
S2,25.173922902494333
S1,26.070408163265306
S2,26.026621315192745
S1,26.923333333333336
S2,26.87936507936508
S1,27.776371882086167
S2,27.732267573696145
S1,28.62920634920635
S2,28.574444444444445
S1,29.482199546485262
S2,29.42705215419501
S1,30.33514739229025
S2,30.27979591836735
S1,31.18798185941043
S2,31.132426303854874
S1,32.04106575963719
S2,31.985351473922904
S1,32.88176870748299
S2,32.83789115646258
S1,33.734739229024946
S2,33.690725623582765
S1,34.58764172335601
S2,34.54353741496599
S1,35.44052154195011
S2,35.38557823129252
S1,36.29337868480726
S2,36.23823129251701
S1,37.14628117913832
S2,37.090861678004536
S1,37.999251700680276
S2,37.94369614512472
S1,38.84006802721088
S2,38.79641723356009
S1,39.69299319727891
S2,39.6491156462585
S1,40.63981859410431
S2,40.50190476190476
S1,41.39884353741497
S2,41.35469387755102
S1,42.25167800453515
S2,42.19671201814059
S1,43.10460317460318
S2,43.04938775510204
S1,43.957414965986395
S2,43.901972789115646
S1,44.810430839002265
S2,44.75480725623583
S1,45.74761904761905
S2,45.607619047619046
S1,46.50424036281179
S2,46.460362811791384
S1,47.35721088435374
S2,47.313219954648524
S1,48.210022675736965
S2,48.1552380952381
S1,49.06297052154195
S2,49.007981859410435
S1,49.91575963718821
S2,49.86052154195011
S1,50.76859410430839
S2,50.71310657596372
S1,51.62156462585034
S2,51.5659410430839
S1,52.46240362811791
S2,52.41866213151928
S1,53.315396825396824
S2,53.271519274376416
S1,54.16827664399093
S2,54.12419501133787
S1,55.11532879818594
S2,54.96637188208617
S1,55.873990929705215
S2,55.81897959183674
S1,56.72687074829932
S2,56.67163265306122
S1,57.57975056689342
S2,57.52426303854875
S1,58.51714285714286
S2,58.37696145124717
S1,59.27344671201814
S2,59.22965986394558
S1,0.3933560090702948
S2,0.33816326530612245
S1,1.2498639455782312
S2,1.1942403628117915
S1,2.1063492063492064
S2,2.0504308390022676
S1,2.9628798185941045
S2,2.906734693877551
S1,3.8194331065759637
S2,3.76297052154195
S1,4.663537414965987
S2,4.619160997732426
S1,5.520068027210884
S2,5.464739229024944
S1,6.376530612244898
S2,6.320839002267574
S1,7.233061224489796
S2,7.177074829931973
S1,8.089501133786849
S2,8.033265306122448
S1,8.945963718820861
S2,8.889342403628119
S1,9.80265306122449
S2,9.745804988662131
S1,10.646530612244899
S2,10.591201814058957
S1,11.502902494331066
S2,11.44718820861678
S1,12.359387755102041
S2,12.303378684807257
S1,13.215736961451247
S2,13.159478458049886
S1,14.072380952380954
S2,14.015714285714285
S1,14.916281179138322
S2,14.861179138321996
S1,15.772607709750567
S2,15.717142857142857
S1,16.628956916099774
S2,16.57310657596372
S1,17.48530612244898
S2,17.429251700680272
S1,18.341655328798186
S2,18.285260770975057
S1,19.198231292517008
S2,19.141360544217687
S1,20.042086167800456
S2,19.986961451247165
S1,20.89843537414966
S2,20.842766439909298
S1,21.75471655328798
S2,21.698798185941044
S1,22.61111111111111
S2,22.55485260770975
S1,23.467551020408163
S2,23.41104308390023
S1,24.31142857142857
S2,24.267120181405897
S1,25.167845804988662
S2,25.112585034013605
S1,26.024104308390022
S2,25.968390022675738
S1,26.880385487528343
S2,26.824399092970523
S1,27.736802721088434
S2,27.680589569160997
S1,28.593151927437642
S2,28.536598639455782
S1,29.43702947845805
S2,29.392721088435376
S1,30.29337868480726
S2,30.238004535147393
S1,31.14963718820862
S2,31.09392290249433
S1,32.00578231292517
S2,31.949795918367347
S1,32.862154195011335
S2,32.805895691609976
S1,33.718390022675734
S2,33.66176870748299
S1,34.5621768707483
S2,34.51784580498866
S1,35.41843537414966
S2,35.36294784580499
S1,36.27451247165533
S2,36.21875283446712
S1,37.13068027210885
S2,37.07467120181406
S1,37.98689342403628
S2,37.93054421768708
S1,38.843061224489794
S2,38.786485260770974
S1,39.6868253968254
S2,39.63174603174603
S1,40.54297052154195
S2,40.48743764172335
S1,41.39902494331066
S2,41.34324263038549
S1,42.25519274376418
S2,42.19913832199546
S1,43.111337868480724
S2,43.054965986394556
S1,43.967551020408166
S2,43.910884353741494
S1,44.81111111111111
S2,44.75609977324263
S1,45.6671201814059
S2,45.61163265306123
S1,46.523061224489794
S2,46.46727891156463
S1,47.378956916099774
S2,47.322811791383224
S1,48.23503401360544
S2,48.1787074829932
S1,49.09106575963719
S2,49.03433106575964
S1,49.93453514739229
S2,49.879387755102044
S1,50.79047619047619
S2,50.73489795918368
S1,51.64632653061225
S2,51.59047619047619
S1,52.50229024943311
S2,52.44621315192744
S1,53.35834467120181
S2,53.30195011337869
S1,54.2018820861678
S2,54.15757369614513
S1,55.05773242630386
S2,55.00251700680272
S1,55.91362811791383
S2,55.85802721088435
S1,56.769387755102045
S2,56.71349206349206
S1,57.62521541950113
S2,57.56907029478458
S1,58.481088435374154
S2,58.42460317460318
S1,59.324557823129254
S2,59.280249433106576
S1,60.18036281179138
S2,60.12505668934241
S1,61.03616780045352
S2,60.98045351473923
S1,61.89185941043084
S2,61.835963718820864
S1,62.74755102040817
S2,62.6912925170068
S1,63.60337868480726
S2,63.546780045351476
S1,64.44659863945579
S2,64.39160997732426
S1,65.30224489795918
S2,65.2468253968254
S1,66.15795918367347
S2,66.10224489795918
S1,67.01360544217687
S2,66.957641723356
S1,1.0506802721088435
S2,0.9748526077097506
S1,1.9929705215419502
S2,1.9171428571428573
S1,2.9352607709750567
S2,2.8594331065759637
S1,3.877551020408163
S2,3.80172335600907
S1,4.81984126984127
S2,4.744013605442177
S1,5.7621315192743765
S2,5.69281179138322
S1,6.704421768707483
S2,6.635170068027211
S1,7.646712018140589
S2,7.570884353741497
S1,8.589002267573695
S2,8.513197278911564
S1,9.531292517006802
S2,9.45546485260771
S1,10.47358276643991
S2,10.397755102040817
S1,11.415873015873016
S2,11.340045351473924
S1,12.358163265306123
S2,12.28233560090703
S1,13.30045351473923
S2,13.224625850340136
S1,14.242743764172335
S2,14.166916099773243
S1,15.185034013605442
S2,15.10920634920635
S1,16.12732426303855
S2,16.051496598639456
S1,17.069614512471656
S2,16.993786848072563
S1,18.011904761904763
S2,17.93607709750567
S1,18.95419501133787
S2,18.878367346938777
S1,19.896485260770977
S2,19.820657596371884
S1,20.838775510204083
S2,20.762947845804987
S1,21.78106575963719
S2,21.71170068027211
S1,22.723356009070294
S2,22.654149659863947
S1,23.6656462585034
S2,23.589818594104308
S1,24.607936507936508
S2,24.532108843537415
S1,25.550226757369614
S2,25.474399092970522
S1,26.49251700680272
S2,26.41668934240363
S1,27.43480725623583
S2,27.358979591836736
S1,28.377097505668935
S2,28.301269841269843
S1,29.319387755102042
S2,29.25011337868481
S1,30.26167800453515
S2,30.185850340136057
S1,31.203968253968256
S2,31.134761904761906
S1,32.14625850340136
S2,32.07043083900227
S1,33.08854875283447
S2,33.019183673469385
S1,34.03083900226758
S2,33.955011337868484
S1,34.97312925170068
S2,34.89730158730159
S1,35.91541950113379
S2,35.8395918367347
S1,36.8577097505669
S2,36.7818820861678
S1,37.800000000000004
S2,37.724172335600905
S1,38.742290249433104
S2,38.66646258503401
S1,39.68458049886621
S2,39.61512471655329
S1,40.62687074829932
S2,40.551043083900225
S1,41.569160997732425
S2,41.49333333333333
S1,42.51145124716553
S2,42.43562358276644
S1,43.45374149659864
S2,43.377913832199546
S1,44.396031746031746
S2,44.32020408163265
S1,45.33832199546485
S2,45.26249433106576
S1,46.28061224489796
S2,46.20478458049887
S1,47.222902494331066
S2,47.147074829931974
S1,48.16519274376417
S2,48.08936507936508
S1,49.10748299319728
S2,49.03165532879819
S1,50.04977324263039
S2,49.973945578231294
S1,50.992063492063494
S2,50.922721088435374
S1,51.9343537414966
S2,51.85852607709751
S1,52.87664399092971
S2,52.800816326530615
S1,53.818934240362815
S2,53.74310657596372
S1,54.76122448979592
S2,54.68539682539683
S1,55.70351473922903
S2,55.627687074829936
S1,56.645804988662135
S2,56.576621315192746
S1,57.58809523809524
S2,57.51226757369615
S1,58.53038548752835
S2,58.45455782312925
S1,0.5259410430839002
S2,0.4687981859410431
S1,1.4752607709750567
S2,1.4181179138321995
S1,2.3948526077097507
S2,2.338458049886621
S1,3.3492743764172337
S2,3.2921315192743763
S1,4.29859410430839
S2,4.241451247165533
S1,5.2358503401360545
S2,5.1794557823129255
S1,6.190272108843538
S2,6.13312925170068
S1,7.139591836734694
S2,7.082448979591837
S1,8.059183673469388
S2,8.002789115646259
S1,9.013605442176871
S2,8.956462585034014
S1,9.962925170068027
S2,9.90578231292517
S1,10.925963718820862
S2,10.869569160997733
S1,11.880385487528345
S2,11.823242630385488
S1,12.829705215419501
S2,12.772562358276645
S1,13.749297052154196
S2,13.692902494331067
S1,14.703718820861678
S2,14.64657596371882
S1,15.653038548752836
S2,15.595895691609977
S1,16.65
S2,16.59360544217687
S1,17.604421768707482
S2,17.547278911564625
S1,18.55374149659864
S2,18.496598639455783
S1,19.473333333333333
S2,19.416938775510204
S1,20.427755102040816
S2,20.37061224489796
S1,21.377074829931974
S2,21.319931972789117
S1,22.31433106575964
S2,22.25793650793651
S1,23.268752834467122
S2,23.211609977324265
S1,24.218072562358277
S2,24.16092970521542
S1,25.13766439909297
S2,25.08126984126984
S1,26.092086167800453
S2,26.034943310657596
S1,27.04140589569161
S2,26.984263038548754
S1,28.004444444444445
S2,27.948049886621316
S1,28.95886621315193
S2,28.90172335600907
S1,29.908185941043083
S2,29.851043083900226
S1,30.82777777777778
S2,30.77138321995465
S1,31.782199546485263
S2,31.725056689342406
S1,32.73151927437642
S2,32.67437641723356
S1,33.69455782312925
S2,33.638163265306126
S1,34.648979591836735
S2,34.59183673469388
S1,35.59829931972789
S2,35.541156462585036
S1,36.51789115646259
S2,36.46149659863946
S1,37.472312925170066
S2,37.41517006802721
S1,38.42163265306122
S2,38.36448979591837
S1,39.35888888888889
S2,39.30249433106576
S1,40.313310657596375
S2,40.25616780045352
S1,41.262630385487526
S2,41.20548752834467
S1,42.18222222222222
S2,42.1258276643991
S1,43.136643990929706
S2,43.07950113378685
S1,44.085963718820864
S2,44.02882086167801
S1,45.0490022675737
S2,44.992607709750565
S1,46.00342403628118
S2,45.946281179138325
S1,46.95274376417234
S2,46.89560090702948
S1,47.87233560090703
S2,47.8159410430839
S1,48.82675736961451
S2,48.769614512471655
S1,49.77607709750567
S2,49.71893424036281
S1,50.77303854875284
S2,50.716643990929704
S1,51.72746031746032
S2,51.67031746031746
S1,52.67678004535148
S2,52.61963718820862
S1,53.59637188208617
S2,53.53997732426304
S1,54.55079365079365
S2,54.493650793650794
S1,55.50011337868481
S2,55.44297052154195
S1,56.43736961451247
S2,56.380975056689344
S1,57.39179138321995
S2,57.334648526077096
S1,58.34111111111111
S2,58.283968253968254
S1,59.26070294784581
S2,59.204308390022675
S1,60.21512471655329
S2,60.157981859410434
S1,61.16444444444445
S2,61.10730158730159
S1,62.12748299319728
S2,62.07108843537415
S1,63.08190476190477
S2,63.0247619047619
S1,64.03122448979592
S2,63.97408163265306
S1,64.95081632653061
S2,64.89442176870749
S1,65.90523809523809
S2,65.84809523809524
